msgTime,liquidLevelValue,liquidLevel_clean,is_outlier,liquidLevel_clean_smooth,roll_slope,mask_final,is_drain
2025-06-15 00:00:00,2.26,2.26,0.0,2.26,,False,False
2025-06-15 01:00:00,1.973,1.973,0.0,1.973,,False,False
2025-06-15 02:00:00,1.583,1.583,0.0,1.583,,False,False
2025-06-15 03:00:00,1.6,1.6,0.0,1.6,,False,False
2025-06-15 04:00:00,1.525,1.525,0.0,1.525,,False,False
2025-06-15 05:00:00,1.188,1.188,0.0,1.188,-0.19105714285663722,False,False
2025-06-15 06:00:00,1.053,1.053,0.0,1.053,-0.16742857142131704,False,False
2025-06-15 07:00:00,0.712,0.712,0.0,0.712,-0.18094285713465819,False,False
2025-06-15 08:00:00,0.673,0.673,0.0,0.707,-0.2011142857109248,True,False
2025-06-15 09:00:00,0.707,0.707,0.0,0.707,-0.16782857142804578,False,False
2025-06-15 11:00:00,0.66,0.66,0.0,0.66,-0.08654285714275453,False,False
2025-06-15 12:00:00,0.538,0.538,0.0,0.538,-0.06061490683151891,False,False
2025-06-15 13:00:00,0.52,0.52,0.0,0.52,-0.03432142857115235,False,False
2025-06-15 14:00:00,0.588,0.588,0.0,0.588,-0.030298136645202936,False,False
2025-06-15 15:00:00,0.5,0.5,0.0,0.5,-0.03240000000038466,False,False
2025-06-15 16:00:00,0.54,0.54,0.0,0.54,-0.018457142857269748,False,False
2025-06-15 17:00:00,0.4,0.4,0.0,0.4,-0.02051428571313724,False,False
2025-06-15 18:00:00,0.5,0.5,0.0,0.5,-0.017828571428412304,False,False
2025-06-15 19:00:00,0.588,0.588,0.0,0.588,-0.003999999999398771,False,False
2025-06-15 20:00:00,0.7,0.7,0.0,0.7,0.03554285714566903,False,False
2025-06-15 21:00:00,0.887,0.887,0.0,0.78,0.06251428570842728,False,False
2025-06-15 22:00:00,0.84,0.84,0.0,0.84,0.09005714285132155,False,False
2025-06-15 23:00:00,0.78,0.78,0.0,0.78,0.063885714286614,False,False
2025-06-16 00:00:00,1.7,1.7,0.0,1.7,0.1674285714248209,False,False
2025-06-16 01:00:00,5.931,5.931,0.0,5.931,0.8244285714037015,False,False
2025-06-16 02:00:00,5.744,5.744,0.0,5.527,1.1407999999540015,False,False
2025-06-16 03:00:00,5.527,5.527,0.0,5.527,1.197342857172694,False,False
2025-06-16 05:00:00,4.831,4.831,0.0,4.831,0.7048999999982233,False,False
2025-06-16 06:00:00,4.387,4.387,0.0,4.387,0.18575776397296398,False,False
2025-06-16 07:00:00,4.514,4.514,0.0,4.514,-0.2581071428615625,True,False
2025-06-16 08:00:00,4.431,4.431,0.0,4.431,-0.21601863352560544,True,False
2025-06-16 09:00:00,3.667,3.667,0.0,3.667,-0.26374285714663925,True,False
2025-06-16 10:00:00,3.35,3.35,0.0,3.35,-0.2756571428535218,True,False
2025-06-16 11:00:00,3.533,3.533,0.0,3.533,-0.24360000000104456,True,False
2025-06-16 12:00:00,3.25,3.25,0.0,3.25,-0.2665999999978745,True,False
2025-06-16 14:00:00,3.513,3.513,0.0,3.513,-0.12599999999717565,False,False
2025-06-16 15:00:00,3.175,3.175,0.0,3.175,-0.04726708074497195,False,False
2025-06-16 16:00:00,2.847,2.847,0.0,2.847,-0.07007142856469352,False,False
2025-06-16 17:00:00,3.213,3.213,0.0,3.213,-0.06880124223678469,False,False
2025-06-16 18:00:00,2.6,2.6,0.0,2.6,-0.10240000000647592,False,False
2025-06-16 19:00:00,2.812,2.812,0.0,2.812,-0.13897142857161504,False,False
2025-06-16 20:00:00,2.746,2.746,0.0,2.746,-0.081800000002538,False,False
2025-06-16 21:00:00,2.7,2.7,0.0,2.7,-0.054971428571145585,False,False
2025-06-16 22:00:00,2.6,2.6,0.0,2.6,-0.08088571428555724,False,False
2025-06-16 23:00:00,4.912,4.912,0.0,4.912,0.3107999999922151,False,False
2025-06-17 00:00:00,6.548,6.548,0.0,6.548,0.7165142856986922,False,False
2025-06-17 01:00:00,6.82,6.82,0.0,6.82,0.9778857142692801,False,False
2025-06-17 02:00:00,6.876,6.876,0.0,6.82,0.9970285713610437,False,False
2025-06-17 03:00:00,6.888,6.888,0.0,6.888,0.7838857143017334,False,False
2025-06-17 04:00:00,6.8,6.8,0.0,6.8,0.29885714285467246,False,False
2025-06-17 05:00:00,6.706,6.706,0.0,6.706,0.02280000000074895,False,False
2025-06-17 06:00:00,6.775,6.775,0.0,6.775,-0.01871428571400211,False,False
2025-06-17 07:00:00,6.544,6.544,0.0,6.544,-0.051799999997775674,False,False
2025-06-17 08:00:00,6.419,6.419,0.0,6.419,-0.08697142856652346,False,False
2025-06-17 09:00:00,6.55,6.55,0.0,6.55,-0.06691428571584829,False,False
2025-06-17 10:00:00,6.593,6.593,0.0,6.593,-0.03900000000046876,False,False
2025-06-17 11:00:00,6.493,6.493,0.0,6.493,-0.03234285714185691,False,False
2025-06-17 12:00:00,6.242,6.242,0.0,6.242,-0.03557142856993554,False,False
2025-06-17 13:00:00,6.1,6.1,0.0,6.1,-0.07482857143303086,False,False
2025-06-17 14:00:00,6.488,6.488,0.0,6.488,-0.05828571428756032,False,False
2025-06-17 15:00:00,6.425,6.425,0.0,6.425,-0.028485714286785247,False,False
2025-06-17 16:00:00,6.253,6.253,0.0,6.253,-0.007514285713747098,False,False
2025-06-17 17:00:00,5.819,5.819,0.0,5.819,-0.04911428571543861,False,False
2025-06-17 18:00:00,6.347,6.347,0.0,6.347,-0.026971428574383345,False,False
2025-06-17 19:00:00,6.2,6.2,0.0,6.2,-0.06022857142736467,False,False
2025-06-17 20:00:00,5.982,5.982,0.0,5.982,-0.05274285714102757,False,False
2025-06-17 21:00:00,6.1,6.1,0.0,6.1,-0.01208571428515484,False,False
2025-06-17 22:00:00,5.688,5.688,0.0,5.688,-0.046114285714202105,False,False
2025-06-17 23:00:00,5.667,5.667,0.0,5.667,-0.13765714285984978,False,False
2025-06-18 00:00:00,6.547,6.547,0.0,6.547,0.010799999997434988,False,False
2025-06-18 01:00:00,7.181,7.181,0.0,7.181,0.20899999997963356,False,False
2025-06-18 02:00:00,7.869,7.869,0.0,7.869,0.4058285714236829,False,False
2025-06-18 03:00:00,8.4,8.4,0.0,8.4,0.5942857142819545,False,False
2025-06-18 04:00:00,8.781,8.781,0.0,8.781,0.6233428571267159,False,False
2025-06-18 05:00:00,8.383,8.383,0.0,8.383,0.4146000000026756,False,False
2025-06-18 06:00:00,8.5,8.5,0.0,8.5,0.2433714285660053,False,False
2025-06-18 09:00:00,8.769,8.769,0.0,8.769,0.09205405405441015,False,False
2025-06-18 10:00:00,8.675,8.675,0.0,8.675,0.03289270386289075,False,False
2025-06-18 11:00:00,8.75,8.75,0.0,8.75,0.02469879518149243,False,False
2025-06-18 12:00:00,8.527,8.527,0.0,8.527,0.03411158798282488,False,False
2025-06-18 13:00:00,8.262,8.262,0.0,8.4,-0.011951351351855037,False,False
2025-06-18 14:00:00,8.391,8.391,0.0,8.4,-0.08265714286044325,False,False
2025-06-18 15:00:00,8.4,8.4,0.0,8.4,-0.07291428571774979,False,False
2025-06-18 16:00:00,8.4,8.4,0.0,8.4,-0.06088571428392819,False,False
2025-06-18 17:00:00,8.65,8.65,0.0,8.65,0.01757142857013086,False,False
2025-06-18 18:00:00,8.233,8.233,0.0,8.233,-0.002428571428470132,False,False
2025-06-18 19:00:00,7.919,7.919,0.0,7.919,-0.07588571427867927,False,False
2025-06-18 20:00:00,8.293,8.293,0.0,8.293,-0.06842857142387118,False,False
2025-06-18 21:00:00,8.212,8.212,0.0,8.212,-0.06642857142781937,False,False
2025-06-18 22:00:00,8.14,8.14,0.0,8.206,-0.05454285714171675,False,False
2025-06-18 23:00:00,8.2,8.2,0.0,8.2,0.017571428571082653,False,False
2025-06-19 00:00:00,8.206,8.206,0.0,8.206,0.032857142859811075,False,False
2025-06-19 01:00:00,8.68,8.68,0.0,8.68,0.054600000002098775,False,False
2025-06-19 02:00:00,8.919,8.919,0.0,8.919,0.1417999999970211,False,False
2025-06-19 03:00:00,10.253,10.253,0.0,10.253,0.36759999995362,False,False
2025-06-19 04:00:00,10.831,10.831,0.0,10.831,0.5581428571701803,False,False
